"","mzmed","mzmin","mzmax","rtmed","rtmin","rtmax","npeaks","Albendazole","All_4_Pools","Ancitabine","Aspirin","Atrazine","BetaEstradiol","BisphenolA","BLANK","Bortezomib","Chloroquine","Control","Daidzein","Dexamethasone","Diethylstilbestrol","Dimephentioate","Diuron","Erlotinib","Gefitinib","Genistein","Glyphosate","Hydrocortisone","Ibuprofen","Lapatinib","Mebendazole","NVP-BEZ235","Octylmethoxycinnamate","Phthalate","PoolBatch1","PoolBatch2","Prednisolone","Quercetin","Rapamycin","Tamoxifen","PoolBatch3","PoolBatch4","Thiram","TrichostatinA","Vinblastine","Vincristine","Vorinostat","Wortmannin"
"7159",782.856434854971,782.848826922504,782.964519471463,633.809418362761,624.256698322511,634.202078514334,5,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"7160",783.246129989958,783.244057190393,783.250969954666,35.9055540320855,18.9512407648914,38.4853800511259,145,3,10,3,1,3,2,3,0,3,3,19,3,3,2,3,2,0,3,2,1,3,3,3,12,2,3,3,8,6,2,1,2,3,8,8,3,0,2,1,0,3
"7161",783.188126963141,783.187731116793,783.189106801861,890.769536317234,890.411482064511,891.101434370364,12,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
"7162",783.411553261686,783.364859827462,783.436785150558,688.65029123618,686.279637599912,689.19891254434,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7163",783.393378717008,783.392644342212,783.398517701394,715.717916323478,715.045138799373,715.846270518755,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7164",783.43806225639,783.437153125794,783.438220311961,580.041772297663,579.568775790816,581.217051884675,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7165",783.569640687737,783.519961849295,783.573674674342,1246.32885674543,1234.06943401178,1257.91018841643,198,3,10,3,3,3,3,3,22,3,3,23,3,3,3,3,3,3,3,3,3,3,3,3,15,3,3,3,7,8,3,3,3,3,8,8,3,2,3,3,2,3
"7166",783.568776835895,783.556204544288,783.727241411223,1129.24714167562,1119.55874231004,1134.13854639822,199,3,9,3,3,3,3,3,25,3,3,22,3,3,2,3,3,3,3,3,3,3,3,3,15,3,3,3,8,8,3,2,3,3,8,8,3,2,3,3,3,3
"7167",783.655944963783,783.653579121977,783.678548743425,998.289728894771,994.816679898913,1006.36693898414,14,3,0,0,0,0,0,1,0,0,1,1,0,0,0,2,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0
"7168",783.831501394381,783.746552492144,783.871832720757,633.748337889525,622.438743778156,638.352041534782,5,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
"7169",783.912683536656,783.911217104054,783.914966468431,927.460441045679,926.541083655564,929.834974809017,13,0,0,0,0,0,1,0,0,2,0,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,1
"7170",784.239130501777,784.238099001985,784.239369394437,1177.28391997452,1164.17486395808,1189.57955464359,111,2,6,2,1,2,2,1,13,1,1,13,2,2,2,2,2,1,1,2,2,2,2,1,8,2,2,2,4,4,1,2,2,1,3,5,1,2,2,1,2,2
"7171",784.251165679188,784.248886254697,784.253935701673,927.120036259444,926.578304135775,927.530919015333,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,1,1,0,0,0
"7172",784.250109085608,784.239593976176,784.285097032455,35.9185264631096,18.9512407648914,38.8300068523761,106,3,10,1,0,3,1,3,0,3,3,11,2,3,2,3,1,0,2,2,0,3,3,3,4,1,3,1,8,0,0,1,2,3,8,8,3,0,0,0,0,2
"7173",784.239037725612,784.23849778133,784.29817950221,1224.82653767599,1219.76644827212,1231.15091801098,74,1,3,1,1,1,1,2,10,2,2,7,1,1,1,1,1,2,2,0,1,0,1,2,5,0,1,1,3,4,2,1,1,0,4,3,0,1,0,2,1,1
"7174",784.395471044261,784.392162862007,784.465175210972,716.452714090996,715.310587025871,743.185281130016,4,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7175",784.441414442894,784.441261325138,784.441567560649,580.49560255576,579.774153226845,581.217051884675,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7176",784.541319044347,784.507636012852,784.575537452773,1255.3881067803,1234.85754767746,1263.40683169114,203,3,10,3,3,3,3,3,23,3,3,24,3,3,3,3,3,3,3,3,3,3,3,3,15,3,3,3,8,8,3,3,3,3,8,8,3,3,3,3,3,3
"7177",784.582983799955,784.573526931286,784.625548253302,1102.21221662133,1094.91624453932,1132.70405644836,179,3,8,3,2,3,3,1,24,3,2,19,3,3,2,2,2,3,3,3,3,3,3,3,12,3,3,0,7,7,2,1,3,3,8,7,2,1,3,3,3,3
"7178",784.58351419676,784.583009988694,784.58699726422,827.299325288064,822.063908042684,833.372422027956,132,3,7,2,1,3,2,0,21,3,1,15,3,2,2,2,1,2,1,2,1,2,3,3,10,3,2,0,3,4,2,0,2,3,6,4,2,1,3,2,2,1
"7179",784.66606305484,784.652863523664,784.673039179696,1141.31906492337,1131.40495499834,1163.47893389478,86,1,5,0,2,2,0,2,5,1,1,17,0,1,2,2,2,0,0,2,1,1,1,0,10,1,1,3,3,3,1,2,0,1,2,2,3,2,3,0,0,1
"7180",784.682161894317,784.66500415466,784.682621274154,884.742188604999,883.660056373886,886.831838589685,8,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0
"7181",784.906646664244,784.905787966955,784.908850239718,896.848525079164,895.095787010935,898.09507514011,72,1,4,1,0,1,1,1,14,2,2,6,2,0,1,1,1,0,2,0,2,2,1,0,4,0,2,1,4,2,2,1,1,1,1,3,0,1,0,1,2,1
"7182",785.012890390811,785.005267822955,785.128204782979,32.216760782799,17.3466139648914,34.8276724622134,29,0,0,0,0,1,0,0,0,2,1,4,1,1,1,1,0,0,0,0,0,2,0,0,3,0,2,0,6,0,0,1,0,1,0,0,0,0,0,0,0,2
"7183",785.082049197115,785.078664263555,785.093720123947,1129.17233013293,1127.7256726955,1130.26458386298,5,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
"7184",785.239611145357,785.237575075,785.240246168345,1177.44689535498,1164.45129615512,1189.84690262036,111,2,6,2,1,2,2,1,13,1,1,13,2,2,2,2,2,1,1,2,2,2,2,1,8,2,2,2,4,4,1,2,2,1,3,5,1,2,2,1,2,2
"7185",785.239842015282,785.238850422846,785.240345607053,1225.15079584546,1219.4948477903,1231.15091801098,84,1,4,1,1,1,1,2,12,2,1,10,1,1,1,1,1,2,2,0,1,1,1,2,5,0,1,1,3,4,2,1,1,2,5,3,1,1,0,2,1,1
"7186",785.40719469143,785.35190010865,785.407591635969,622.320240386604,621.712130779041,635.008503499778,23,0,10,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,8,0,0,0,0,0,0,0
"7187",785.505537345159,785.500686046985,785.507967142415,1252.08661963574,1250.4286817748,1255.95743647052,6,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
"7188",785.649361298422,785.579078499232,785.668117366858,1105.75815862573,1097.67590804326,1139.24514188457,205,3,10,3,3,3,3,3,25,3,3,24,3,3,3,3,3,3,3,3,3,3,3,3,15,3,2,3,8,7,3,3,3,3,8,8,3,3,3,3,3,3
"7189",785.567652544574,785.509062755003,785.661621612821,1258.81247693795,1249.50155193328,1264.39016894023,193,3,10,3,3,3,3,3,21,3,1,22,3,3,3,3,3,3,3,3,2,3,3,3,15,3,3,2,8,8,3,3,3,2,8,8,2,3,3,3,3,3
"7190",785.589966308386,785.589505427569,785.652673440606,827.812288574558,822.289903891016,833.949050580374,71,0,4,0,1,2,0,0,12,1,0,8,1,1,2,0,2,2,0,1,1,1,1,1,7,2,1,0,3,3,2,0,0,2,1,1,2,0,2,1,2,1
"7191",785.82458075981,785.824322570175,785.824966705835,978.585314322534,975.31656924521,996.142415760117,10,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,2,0,0,1
"7192",786.164732551073,786.164485259369,786.165110345738,434.663815546289,426.216926425512,444.767429406849,162,3,10,3,3,3,3,3,0,2,3,21,2,3,3,3,3,3,3,3,2,1,3,3,14,3,2,3,7,8,3,3,3,1,8,8,3,2,3,3,0,2
"7193",786.251096012122,786.243219557846,786.256704797861,1177.0019555803,1164.51093051338,1190.00009926223,111,2,6,2,1,2,2,1,13,1,1,13,2,2,2,2,2,1,1,2,2,2,2,1,8,2,2,2,4,4,1,2,2,1,3,5,1,2,2,1,2,2
"7194",786.235276558989,786.234262876729,786.243366829674,1224.71873784003,1219.71891133286,1228.99872098507,46,1,3,0,1,1,0,0,8,2,0,2,1,1,1,1,0,0,1,0,1,1,1,2,2,0,1,1,0,2,0,1,1,0,5,2,0,1,0,1,1,0
"7195",786.410393669984,786.409737480884,786.411006800773,622.201162035455,621.712130779041,622.898188421992,21,0,10,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0
"7196",786.596707232958,786.478826451386,786.60235577114,1230.31186902866,1225.53754466748,1263.14023942377,120,1,4,2,2,2,2,3,8,0,3,20,0,1,3,2,3,3,2,1,2,2,1,1,10,1,1,2,6,6,3,2,0,2,1,6,3,1,3,1,2,2
"7197",786.598794183027,786.59848860029,786.654050800447,1126.00619266141,1105.36145224732,1131.30422602743,205,3,10,3,3,3,3,3,25,3,3,24,3,3,3,3,3,3,3,3,3,3,3,3,15,3,3,3,8,8,3,3,3,3,8,8,3,3,3,3,3,3
"7198",786.656464776272,786.655338513173,786.664332654349,1262.08969890945,1256.97881999246,1264.79402841254,100,3,6,1,1,1,2,0,20,2,0,8,2,3,0,1,1,0,1,2,2,1,2,1,7,2,3,0,2,2,2,1,3,1,7,2,0,1,1,2,2,2
"7199",787.011184974866,786.989345357261,787.026465723574,33.1224529810102,17.3466139648914,35.7827543920054,49,2,0,0,0,2,1,0,0,3,2,9,2,3,0,2,0,0,0,0,0,2,0,0,3,0,3,0,7,0,0,0,0,2,1,1,2,0,0,0,0,2
"7200",787.254733753279,787.248382256545,787.256455802504,1177.0019555803,1164.2389152107,1190.00009926223,111,2,6,2,1,2,2,1,13,1,1,13,2,2,2,2,2,1,1,2,2,2,2,1,8,2,2,2,4,4,1,2,2,1,3,5,1,2,2,1,2,2
"7201",787.169372333974,787.169131618604,787.169666856032,434.774587052235,426.216926425512,442.427341255701,79,3,3,3,2,2,1,3,0,0,3,11,1,2,2,3,1,2,1,3,0,0,3,0,7,0,1,1,3,4,2,1,1,0,8,0,0,0,1,0,0,1
"7202",787.234781262426,787.233425078239,787.257706811688,1224.06262466625,1215.6307403241,1228.77585943555,65,1,3,1,1,1,1,2,8,2,0,4,1,1,1,1,1,1,2,0,1,1,1,2,4,0,1,1,2,3,1,1,1,0,5,3,1,1,0,2,1,1
"7203",787.41185356916,787.409389884928,787.414962466583,622.317599327647,621.712130779041,622.95831380568,21,0,10,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0
"7204",787.495191416826,787.476612316326,787.508020467893,1244.17163064683,1235.47879890232,1264.85672866145,13,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,3,0,0,0,0,0,0
"7205",787.488113978841,787.483375815498,787.48920013603,706.017370241262,705.202882954669,706.062456268792,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
"7206",787.604492131308,787.603748263819,787.668338258659,1125.95499201683,1104.0885601969,1131.30422602743,205,3,10,3,3,3,3,3,25,3,3,24,3,3,3,3,3,3,3,3,3,3,3,3,15,3,3,3,8,8,3,3,3,3,8,8,3,3,3,3,3,3
"7207",787.658893839453,787.510269227593,787.67095535574,1262.23888337104,1242.23840035519,1267.75422644829,125,2,6,3,3,1,2,3,10,0,1,18,2,2,2,2,3,3,2,2,1,2,2,0,12,2,2,3,4,7,1,3,3,0,3,4,2,1,3,2,0,1
"7208",787.60404628481,787.525372500279,787.663854407029,1227.52575652396,1225.11315309628,1240.78223848163,54,1,2,0,1,0,1,0,7,0,0,10,0,1,2,1,1,0,0,1,1,0,1,0,5,1,0,0,1,2,2,1,0,2,1,2,1,1,3,0,2,0
"7209",787.848805459984,787.828855395186,787.935886546369,634.515830958016,632.735970926898,637.865908281207,6,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
"7210",788.236975078943,788.223225901249,788.249918894304,1223.00823278648,1216.4562566811,1229.91565865719,54,1,1,1,1,1,1,1,8,1,0,4,1,1,1,1,1,2,1,0,1,1,1,2,2,0,1,1,1,2,0,1,1,1,3,3,0,1,0,2,1,1
"7211",788.254057629058,788.251736585719,788.258993039227,1176.71884393707,1164.2389152107,1190.13751977547,109,2,6,2,1,2,2,1,13,1,1,12,2,2,2,2,2,0,1,2,2,2,2,1,8,2,2,2,4,4,1,2,2,1,3,5,1,2,2,1,2,2
"7212",788.411541630235,788.356067207274,788.418890892144,622.325300534192,621.777055264243,635.081704355974,23,0,10,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,8,0,0,0,0,0,0,0
"7213",788.616699600635,788.616064534972,788.616896036893,831.070911719312,828.153522803856,834.649091420575,52,2,3,1,0,0,2,1,6,1,1,7,1,2,1,1,1,0,0,0,1,0,1,1,4,1,0,2,0,3,0,0,0,0,3,2,1,2,0,1,0,0
"7214",788.557175508399,788.540535892923,788.675841312959,1253.41078636442,1227.54335541689,1263.67839657188,203,3,10,3,3,3,3,3,20,3,3,24,3,3,3,3,3,3,3,3,3,3,3,3,15,3,3,3,8,8,3,3,3,3,8,8,3,3,3,3,3,3
"7215",788.611384146305,788.606094990346,788.636032579623,1123.94991717432,1097.22085243509,1130.05722083773,210,3,10,3,3,3,3,3,25,3,3,24,3,3,3,3,3,3,3,3,3,3,3,3,15,3,3,3,8,8,3,3,3,3,8,8,3,3,3,3,3,3
"7216",788.920766124611,788.918224829906,788.921523499466,939.730395981361,938.99491091522,944.723051404442,35,0,0,0,0,0,1,0,0,2,2,5,0,0,0,0,2,0,0,0,0,2,0,0,4,0,0,0,0,0,1,3,2,0,0,6,0,1,3,0,0,1
"7217",789.076989696843,789.074134387918,789.081150181785,518.333221062539,516.404634606645,520.245185795744,48,0,10,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,2,0,0,0,2,0,1,0,7,8,0,0,0,0,0,8,2,1,2,0,0,1
"7218",788.916308184199,788.886619303046,789.078582531603,590.98232425998,588.897294841685,594.974783760871,4,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
"7219",789.253745314371,789.252578046025,789.256332300333,1179.59004234812,1163.96716463697,1189.55620780104,85,2,5,2,1,2,1,0,11,1,1,10,2,1,2,2,2,0,1,1,2,2,2,0,5,2,2,1,3,2,0,2,2,0,2,3,1,1,2,0,2,2
"7220",789.148673854068,789.037800176915,789.234081237345,36.8843469412812,26.2989524459515,66.7814679302869,9,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"7221",789.327632995637,789.326555512719,789.328796032488,991.755756169059,989.352982987791,994.717842795691,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1
"7222",789.407736177473,789.40272016832,789.420771628192,621.970317342943,621.24605765885,622.461433879656,10,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0
"7223",789.555496862505,789.543253578113,789.620910030164,1253.20151873617,1228.5038697271,1263.38224332794,191,3,10,3,3,3,3,3,12,2,3,24,3,3,3,3,3,3,3,3,3,3,3,3,15,3,3,3,8,8,3,3,3,3,8,8,3,3,3,3,2,3
"7224",789.620564211686,789.619587208914,789.620864062632,830.909385797983,827.896577794095,834.433455846314,61,3,3,1,0,1,3,1,9,1,1,8,2,2,1,1,1,0,0,0,1,0,2,1,5,1,0,1,0,3,0,0,1,0,2,2,1,1,0,2,0,0
"7225",789.617531622554,789.609412694911,789.644001129979,1105.66312031411,1100.93609069333,1129.70016905998,205,3,10,3,3,3,3,3,25,3,3,24,3,3,3,3,3,3,3,3,3,3,3,3,15,3,3,3,8,8,3,3,3,3,8,8,3,3,3,3,3,3
"7226",789.770054373979,789.743328458656,789.776192682609,517.529912201279,516.135198686942,518.46891532337,11,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0
"7227",790.089214308228,790.086529400286,790.119867113037,56.7310891403472,17.8814887648914,58.7505384117875,81,1,3,1,1,2,1,2,0,0,0,10,1,0,3,2,2,3,3,2,1,2,2,0,8,1,0,3,1,6,2,1,1,1,4,2,0,2,2,3,0,2
"7228",790.22417544348,790.079107711516,790.25454639751,509.759111463713,506.737176097577,528.608567436232,133,3,5,3,3,2,2,3,1,0,2,18,1,1,2,3,2,3,2,2,3,0,3,3,14,3,2,3,6,3,3,3,2,2,8,4,3,3,3,3,0,1
"7229",790.347401643352,790.3472254977,790.347765120249,367.087604114791,339.25758348235,372.407977792331,33,0,10,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,8,0,0,0,0,0,8,0,0,2,0,0,0
"7230",790.299939962783,790.299620470585,790.300295147448,435.862969107009,431.82099500776,440.263273807764,30,0,0,2,0,2,0,0,0,1,0,5,2,0,0,0,0,0,0,0,0,0,0,1,2,0,3,1,7,0,0,1,0,0,0,0,0,0,0,0,0,3
"7231",790.559156925529,790.557953753069,790.562380473482,1015.10503260504,1014.02086936403,1016.09513373661,149,3,7,3,1,3,2,0,24,3,1,16,3,3,2,1,2,2,1,3,2,3,3,2,11,3,3,0,4,6,2,1,3,3,8,4,1,1,3,2,2,2
"7232",790.557713070854,790.538679382701,790.621218262909,1253.26600123323,1231.89148869364,1262.62933362153,160,3,10,3,3,3,3,3,10,2,3,22,2,2,1,3,2,3,1,2,2,1,3,3,11,3,2,3,7,8,3,3,3,0,8,8,2,2,2,3,0,2
"7233",790.55856291143,790.558008294047,790.621653557392,1106.35035960459,1101.21128025047,1122.51743278052,117,0,5,1,2,1,2,3,10,2,2,17,1,1,3,2,1,1,2,1,2,1,1,1,9,2,1,3,6,5,3,2,0,3,4,4,2,2,2,1,3,3
"7234",790.55845680789,790.55806942502,790.584824388829,1080.22273684905,1077.64620764589,1082.55010688306,89,3,5,2,1,2,1,0,15,1,1,7,2,2,0,1,2,2,1,2,1,2,2,2,6,1,2,0,2,3,0,1,3,0,5,4,1,1,1,2,0,0
"7235",790.911607765537,790.91064027649,790.914018485818,509.565557699318,506.737176097577,512.801534069823,28,0,0,2,1,0,0,0,0,0,0,5,1,0,0,1,1,1,0,1,0,0,0,0,3,2,1,2,0,0,0,2,1,0,0,0,1,1,1,0,0,1
"7236",790.967542949693,790.951124420308,791.006686052279,34.7776980965368,24.0549754241702,36.3458868511259,18,0,0,0,0,1,0,0,0,0,1,5,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,5,0,0,0,0,0,1,1,1,0,0,0,0,0
"7237",791.212189700788,791.045045044759,791.230425723624,36.5403030361011,21.6667980393447,70.5772976464595,65,0,0,1,2,1,1,0,0,0,0,11,2,0,2,0,2,3,0,1,1,1,0,0,10,1,0,2,0,8,3,2,1,1,0,0,1,1,3,3,0,1
"7238",791.301793006548,791.300414133991,791.302509821703,435.844774501,431.82099500776,440.263273807764,27,0,0,2,0,2,0,0,0,1,0,5,2,0,0,0,0,0,0,0,0,0,0,0,2,0,3,1,7,0,0,1,0,0,0,0,0,0,0,0,0,1
"7239",791.349551976075,791.349342777355,791.349943197665,367.08568396482,365.843889401543,372.407977792331,24,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,7,0,0,0,0,0,8,0,0,2,0,0,0
"7240",791.543091542952,791.5316352468,791.622637552558,1243.18257607131,1233.26095614945,1261.82824474152,167,3,10,3,3,3,3,3,4,2,3,23,2,3,2,3,2,3,2,3,3,2,3,3,14,3,2,3,7,8,3,3,3,1,8,8,3,2,3,3,0,2
"7241",791.562801017371,791.560877927935,791.566487852102,1015.16616293253,1014.02086936403,1016.09513373661,148,3,7,3,1,3,2,0,24,3,1,16,3,3,2,1,2,2,1,3,2,3,3,2,11,3,3,0,3,5,2,1,3,3,8,4,1,1,3,2,2,3
"7242",791.561827259185,791.560810386044,791.574069662798,1080.12996457878,1077.88230952637,1082.80595260399,91,3,5,2,1,2,1,0,15,1,1,8,2,2,0,1,2,2,1,2,1,2,2,2,6,1,2,0,2,3,1,1,3,0,5,4,0,1,1,2,1,0
"7243",791.592830848088,791.592426163241,791.595223415748,794.547922629383,792.464403774001,797.436616771556,19,0,2,0,0,0,0,0,0,1,1,3,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,2,2,0,0,1,0,0,0,2,0,1,0,0,0,0
"7244",791.561796536794,791.560602964001,791.634203497624,1106.57320326338,1103.33938619429,1118.7219881353,115,0,5,1,2,1,2,3,11,2,2,16,1,1,3,2,1,1,2,1,2,1,1,1,9,2,1,3,6,5,2,2,0,3,3,4,3,2,2,1,2,3
"7245",792.240294933408,792.148610902969,792.252772661161,34.8406699417502,22.0885344390351,38.2178802511259,58,2,0,1,0,2,1,1,0,3,1,9,1,3,0,3,1,0,1,2,0,2,1,0,3,0,3,0,7,0,0,0,0,3,6,0,1,0,0,0,0,1
"7246",792.226596416424,792.221387320953,792.227107538055,68.8458382375837,55.1524304825507,70.9150392687726,43,0,10,0,0,0,0,0,0,0,0,2,1,0,1,0,0,1,0,0,2,0,0,0,2,0,1,0,0,8,0,1,1,0,0,8,0,0,2,1,0,2
"7247",792.134568918466,792.077284465335,792.178768913269,505.68199335811,503.048023343695,529.201355052366,31,0,0,3,1,1,0,0,1,0,0,6,1,0,0,1,1,2,0,1,1,0,0,0,2,1,0,3,0,0,0,2,1,0,0,0,1,0,1,0,0,1
"7248",792.353393939319,792.353044045703,792.353433737092,367.083763814848,366.505672798881,367.770336488169,5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
"7249",792.586158268025,792.532273466558,792.591617702093,1244.11380254271,1218.13233562754,1264.67668173433,202,3,10,3,3,3,3,3,24,3,3,24,3,3,3,3,3,3,3,3,3,3,3,3,15,3,3,2,8,8,3,3,3,3,8,8,3,2,3,3,3,3
"7250",792.565181896954,792.548316533805,792.56561972929,1079.06165421779,1077.2880517803,1081.91561600455,43,2,2,0,1,1,0,0,10,0,0,3,2,2,0,1,1,0,0,1,1,0,0,2,3,1,1,0,1,1,1,1,2,0,2,0,0,1,0,0,0,0
"7251",792.576149182915,792.547282398405,792.697225956871,1125.19340207135,1103.15291829921,1144.64501382182,199,3,10,3,3,3,3,3,23,3,3,22,3,3,3,3,3,3,2,3,2,3,3,3,15,3,3,3,8,8,3,3,2,3,8,8,3,3,3,3,2,3
"7252",792.956246500429,792.953174337225,792.98391296666,34.3010520320855,22.7462528429292,36.4231254523761,53,2,5,1,0,1,0,0,0,0,2,7,0,3,0,1,0,0,0,1,0,0,2,0,3,0,1,0,7,0,0,1,0,0,6,7,2,0,0,0,0,1
"7253",793.231710557958,793.230313609118,793.232554944179,68.861194102807,54.8770946089637,71.1813680961019,38,0,9,0,0,0,0,0,0,0,0,2,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,8,0,1,0,0,0,8,0,0,2,0,0,2
"7254",793.27458478627,793.274424760169,793.274800567494,215.49877708077,214.573400113277,217.366082916419,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
"7255",793.528968781017,793.528473400745,793.531166164477,953.026786430321,951.131461732287,959.49710139521,205,3,10,3,3,3,3,3,25,3,3,24,3,3,3,3,3,3,3,3,3,3,3,3,15,3,3,3,8,8,3,3,3,3,8,8,3,3,3,3,3,3
"7256",793.591589891399,793.501580291333,793.604759797052,1244.07177319929,1223.03554367901,1264.93323095501,194,3,10,3,3,3,3,2,24,3,3,22,3,3,3,3,3,3,3,3,2,3,3,3,13,3,3,3,8,7,2,3,3,3,8,7,2,2,3,3,3,3
"7257",793.58337125079,793.573908447055,793.677225405326,1125.63735391595,1117.68029237944,1145.68495691744,185,3,9,3,3,3,3,3,20,3,3,18,3,3,3,3,3,3,2,3,2,2,3,3,15,3,3,2,8,8,3,3,2,3,8,8,2,2,3,3,2,3
"7258",794.252943652719,794.250234025939,794.256278998135,914.127193689009,913.16201200639,915.23393375467,30,0,0,0,0,0,1,0,0,2,3,4,1,0,0,0,3,0,0,0,1,3,0,0,2,0,0,0,0,0,1,1,1,0,0,4,0,1,1,0,0,1
"7259",794.23127154264,794.229015123009,794.234245641672,67.0058695220203,54.3267050443818,69.8494475785191,9,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0,1
"7260",794.405660280581,794.380500726343,794.412920919673,509.47456223914,506.464281322448,512.536082694542,31,0,0,3,1,0,0,1,0,0,0,5,1,0,0,1,1,1,0,1,0,0,0,0,3,2,2,2,0,0,0,3,1,0,0,0,1,0,1,0,0,1
"7261",794.531821399461,794.531067964198,794.534368588266,953.094005891196,951.131461732287,959.49710139521,205,3,10,3,3,3,3,3,25,3,3,24,3,3,3,3,3,3,3,3,3,3,3,3,15,3,3,3,8,8,3,3,3,3,8,8,3,3,3,3,3,3
